X,Y,OBJECTID,ABCDMisc,ADSPermissionState,CalculatedAcres,ContainmentDateTime,ControlDateTime,CreatedOnDateTime,DailyAcres,DiscoveryAcres,DispatchCenterID,FinalFireReportApprovedByTitle,FinalFireReportApprovedByUnit,FinalFireReportApprovedDate,FireBehaviorGeneral,FireBehaviorGeneral1,FireBehaviorGeneral2,FireBehaviorGeneral3,FireCause,FireCauseGeneral,FireCauseSpecific,FireCode,FireDepartmentID,FireDiscoveryDateTime,FireMgmtComplexity,FireOutDateTime,FireStrategyConfinePercent,FireStrategyFullSuppPercent,FireStrategyMonitorPercent,FireStrategyPointZonePercent,FSJobCode,FSOverrideCode,GACC,ICS209ReportDateTime,ICS209ReportForTimePeriodFrom,ICS209ReportForTimePeriodTo,ICS209ReportStatus,IncidentManagementOrganization,IncidentName,IncidentShortDescription,IncidentTypeCategory,IncidentTypeKind,InitialLatitude,InitialLongitude,InitialResponseAcres,InitialResponseDateTime,IrwinID,IsFireCauseInvestigated,IsFireCodeRequested,IsFSAssisted,IsMultiJurisdictional,IsQuarantined,IsReimbursable,IsTrespass,IsUnifiedCommand,IsValid,LocalIncidentIdentifier,ModifiedOnDateTime,PercentContained,PercentPerimeterToBeContained,POOCity,POOCounty,POODispatchCenterID,POOFips,POOJurisdictionalAgency,POOJurisdictionalUnit,POOJurisdictionalUnitParentUnit,POOLandownerCategory,POOLandownerKind,POOLegalDescPrincipalMeridian,POOLegalDescQtr,POOLegalDescQtrQtr,POOLegalDescRange,POOLegalDescSection,POOLegalDescTownship,POOPredictiveServiceAreaID,POOProtectingAgency,POOProtectingUnit,POOState,PredominantFuelGroup,PredominantFuelModel,PrimaryFuelModel,SecondaryFuelModel,TotalIncidentPersonnel,UniqueFireIdentifier,WFDSSDecisionStatus,CreatedBySystem,ModifiedBySystem,CreatedOn,ModifiedOn,IsDispatchComplete,OrganizationalAssessment,StrategicDecisionPublishDate,GlobalID,ModifiedOnDateTime_dt,CreatedOnDateTime_dt
-117.645,45.60899,189043,,DEFAULT,,,,1599878256123,0.1,0.1,ORBMC,,,,,,,,Human,,,,,2020/09/12 01:30:29,,,,,,,,,NWCC,,,,,,Big Canyon Corner ,,WF,FI,45.61356,-117.6475,,,{D9DE59A2-5D0A-453C-9555-0A642BBE45FA},,0,0,0,0,0,0,,1,001142,1599878288420,,,,Wallowa,ORBMC,41063,,,,Private,Private,,,,,,,NW11,DOF,OR974S,US-OR,,,,,,2020-OR974S-001142,No Decision,wildcad,wfdss,,,,,,{D8320948-682B-4709-90C8-DF4662AD880E},2020/09/12 02:38:08,2020/09/12 02:37:36
-117.271259,33.811889,189044,,DEFAULT,,,,1599878522330,,0.1,CARRCC,,,,,,,,Unknown,,,,,2020/09/12 02:42:02,,,,,,,,,OSCC,,,,,,AMELIA,,WF,FI,33.811889,-117.271259,,,{6D9ED033-B895-419B-89F8-E3E2D344416F},,0,,,0,,,,1,116736,1599879824550,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-116736,No Decision,cfcad,cfcad,,,,,,{A4136EA7-9C14-4615-B069-77477BBE0D73},2020/09/12 03:03:44,2020/09/12 02:42:02
-114.6447,35.01346,189045,,DEFAULT,,,,1599882305277,21,50,AZPDC,,,,,,,,Human,,,NK5N,,2020/09/12 02:06:00,,,,,,,PA,1502,GBCC,,,,,,Aha Macav,,WF,FI,35.01368,-114.6447,50,,{32B12C52-CB33-455D-8552-F48449A8998F},,0,1,0,0,1,1,,1,001928,1599933730177,,,,Clark,NVLIC,32003,,,,Private,Private,,,,,,,GB24,BIA,AZCRA,US-NV,,,,,,2020-AZCRA-001928,No Decision,wildcad,wildcad,,,,,,{134DC545-84C1-488E-B61B-7BCF947EF9C2},2020/09/12 18:02:10,2020/09/12 03:45:05
-121.122502,38.8832,189046,,DEFAULT,,,,1599883042610,,0.1,CAGVCC,,,,,,,,Unknown,,,,,2020/09/12 03:57:02,,,,,,,,,ONCC,,,,,,LOZANOS,,WF,FI,38.8832,-121.122502,,,{6B28FE3A-4E0A-48D7-9B8A-6B25332B3F7B},,0,,,0,,,,1,021701,1599883864660,,,,Placer,CACICC,06061,,,,Private,Private,,,,,,,NC05,,CANEU,US-CA,,,,,,2020-CANEU-021701,No Decision,cfcad,wfdss,,,,,,{23775E3C-5AD6-4AFE-85C6-CEC0CF76D50D},2020/09/12 04:11:04,2020/09/12 03:57:22
-117.363024,33.861747,189047,,DEFAULT,,,,1599884299090,,0.1,CARRCC,,,,,,,,Unknown,,,,,2020/09/12 04:18:14,,,,,,,,,OSCC,,,,,,GLEN HOLLOW WY  WOOD,,WF,FI,33.861747,-117.363024,,,{DBD20847-2125-4FD2-9C23-0D34298AFCB3},,0,,,0,,,,1,116776,1599884352870,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-116776,No Decision,cfcad,cfcad,,,,,,{BDA5B451-7948-40EC-A9C7-FC96391B6BA3},2020/09/12 04:19:12,2020/09/12 04:18:19
-112.1381,46.51468,189050,,DEFAULT,,,,1599889618590,0.1,0.1,MTHDC,,,,,,,,Unknown,,,NK5V,,2020/09/12 03:46:00,,,,,,,P1,0115,NRCC,,,,,,Brooklyn,,WF,FI,46.51474,-112.1381,,,{D4596589-9D97-434B-80FB-91B86CA8C17D},,0,1,1,0,1,1,,1,000275,1599917839677,,,,Jefferson,MTHDC,30043,FS,MTHLF,,,,,,,,,,NR11,FS,MTHLF,US-MT,,,,,,2020-MTHLF-000275,No Decision,wildcad,wildcad,,,,,,{01895C33-6C25-475B-BCBE-B0ABF1BD2E67},2020/09/12 13:37:19,2020/09/12 05:46:58
-118.06779,33.9925,189053,,DEFAULT,,,,1599892837970,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/12 06:35:12,,,,,,,,,OSCC,,,,,,LAC-275634,,WF,FI,33.9925,-118.06779,,,{ADF154B8-016E-4BB3-9EC3-5360700FB36A},,0,,,0,,,,1,275634,1599892854290,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-275634,No Decision,lacocad,wfdss,,,,,,{C6363A2D-7551-4E4E-B47C-CE70DE4163AC},2020/09/12 06:40:54,2020/09/12 06:40:37
-118.917899,35.892679,189056,,DEFAULT,,,,1599904491793,,0.1,CATUCC,,,,,,,,Unknown,,,,,2020/09/12 09:54:20,,,,,,,,,OSCC,,,,,,OLD 2,,WF,FI,35.892679,-118.917899,,,{8AE72D45-41FD-40B4-B010-6F9042BD3CD1},,0,,,0,,,,1,000571,1599904632803,,,,Tulare,CATUCC,06107,,,,Private,Private,,,,,,,SC04,CDF,CATUU,US-CA,,,,,,2020-CATUU-000571,No Decision,cfcad,cfcad,,,,,,{8893505E-6274-4DD4-BFE2-9D5919F218DD},2020/09/12 09:57:12,2020/09/12 09:54:51
-116.904413,33.964796,189057,,DEFAULT,,,,1599910444760,,0.1,CARRCC,,,,,,,,Unknown,,,,,2020/09/12 11:34:01,,,,,,,,,OSCC,,,,,,GILMAN ST / MESA ST,,WF,FI,33.964796,-116.904413,,,{3E73E519-67A9-4D41-957F-1286A6DFE48B},,0,,,0,,,,1,116865,1599910541823,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC08,CDF,CARRU,US-CA,,,,,,2020-CARRU-116865,No Decision,cfcad,cfcad,,,,,,{F7965834-40A8-4949-9326-42B5435FF8B2},2020/09/12 11:35:41,2020/09/12 11:34:04
-120.637945,38.286157,189058,,DEFAULT,,,,1599911520547,,0.1,CATCCC,,,,,,,,Unknown,,,,,2020/09/12 11:51:54,,,,,,,,,OSCC,,,,,,CENTER,,WF,FI,38.286157,-120.637945,,,{90DC8DA0-AD98-4C7B-8967-943392F66F5E},,0,,,0,,,,1,010466,1599914558730,,,,Calaveras,CATCCC,06009,,,,Private,Private,,,,,,,SC04,CDF,CATCU,US-CA,,,,,,2020-CATCU-010466,No Decision,cfcad,cfcad,,,,,,{1E29FCB7-0548-43CC-9EBE-A9A0997E4335},2020/09/12 12:42:38,2020/09/12 11:52:00
-117.3332,46.62252,189060,,DEFAULT,,,,1599919473843,0.1,1,WANEC,,,,Active,Uphill Runs,Wind Driven Runs,Backing,Unknown,,,NK5W,,2020/09/12 13:57:59,Type 3 Incident,,0,100,0,0,PN,1502,NWCC,2020/09/13 00:59:59,2020/09/12 12:59:59,2020/09/13 00:59:59,I,Type 3 Team,WAWAWAI CANYON,14 Miles South of Pullman,WF,FI,46.62252,-117.3332,,,{97E9F53F-6A12-40C6-881C-48A5FCFC2478},,0,1,0,0,0,0,0,1,002211,1600031726180,25,100,Wawawai,Whitman,WANEC,53075,,,,Private,Private,,,,,,,NW10,SP,WAWFS,US-WA,,,Short Grass (1 foot),,18,2020-WAWFS-002211,No Decision,wildcad,wildcad,,,,,,{74E7F8E0-F4CF-442D-AC4C-525E10C68C4B},2020/09/13 21:15:26,2020/09/12 14:04:33
-120.4589,46.97028,189062,,DEFAULT,,,,1599921074230,0.1,0.1,WACWC,,,,,,,,Unknown,,,,,2020/09/12 03:20:35,,,,,,,,,NWCC,,,,,,HOME STEAD,,WF,FI,46.97138,-120.4233,0.1,,{E45A7AB8-9A3E-4D6B-A571-0A72A4699D5A},,0,0,0,0,0,0,,1,000633,1599922801077,,,,Kittitas,WACWC,53037,,,,Private,Private,,,,,,,NW05,C&L,WAKTTN,US-WA,,,,,,2020-WAKTTN-000633,No Decision,wildcad,wildcad,,,,,,{730DE59E-738F-419E-9EAA-B3C35EEEF5E3},2020/09/12 15:00:01,2020/09/12 14:31:14
-114.5816,34.9237,189069,,DEFAULT,,,,1599931798620,1,1,AZPDC,,,,,,,,Unknown,,,NK51,,2020/09/12 08:00:00,,,,,,,PD,1502,SWCC,,,,,,Street,,WF,FI,34.9237,-114.5816,,,{96E2F115-AC5B-4216-8642-D708CA2AB6EC},,0,1,0,0,0,1,,1,001934,1599944678720,,,,Mohave,AZPDC,04015,BIA,AZCRA,,BIA,Federal,,,,,,,SW02,BIA,AZCRA,US-AZ,,,,,,2020-AZCRA-001934,No Decision,wildcad,wildcad,,,,,,{BD58DDDC-C19A-4534-A202-61D9EEB4CF8B},2020/09/12 21:04:38,2020/09/12 17:29:58
-120.451105,35.016363,189072,,DEFAULT,,,,1599933980673,,0.1,CASLCC,,,,,,,,Unknown,,,,,2020/09/12 18:06:15,,,,,,,,,OSCC,,,,,,THOMPSON,,WF,FI,35.016363,-120.451105,,,{4530505B-BB96-4C3E-AEDB-BAE6FD0BE94A},,0,,,0,,,,1,011931,1599934030517,,,,San Luis Obispo,CASLCC,06079,,,,Private,Private,,,,,,,SC07,CDF,CASLU,US-CA,,,,,,2020-CASLU-011931,No Decision,cfcad,wfdss,,,,,,{0E7974A9-73C9-48F8-AE89-FE66A0CE1444},2020/09/12 18:07:10,2020/09/12 18:06:20
-123.0088083,45.3696083,189075,,DEFAULT,,,,1599934319367,,,OR50C,,,,,,,,,,,,,2020/09/11 14:00:00,,,,,,,,,NWCC,,,,,,Chehalem Mountain Mutual Aid,,WF,FI,,,,,{629CE108-0439-4C19-9B95-45B8549DFD9F},,0,,,0,,,,1,000004,1599934333670,,,,Yamhill,OREIC,41071,,,,Private,Private,,,,,,,NW02,DOF,OR531S,US-OR,,,,,,2020-OR531S-000004,No Decision,IROC,wfdss,,,,,,{A282D9CD-2A5A-40C1-B148-406C99B4CA4E},2020/09/12 18:12:13,2020/09/12 18:11:59
-111.8044,44.8138,189080,,DEFAULT,30.8636,,,1599935215150,10,0.5,MTDDC,,,,,,,,Unknown,,,NK67,,2020/09/12 16:49:00,,,,,,,P1,0102,NRCC,,,,,,Lobo Mesa,,WF,FI,44.83306,-111.7928,10,,{8F2AA8AA-2107-4750-97FA-09694DD7B3FB},,0,1,0,0,0,0,,1,006672,1600016720490,,,,Madison,MTDDC,30057,FS,MTBDF,,USFS,Federal,,,,,,,NR09,FS,MTBDF,US-MT,,,,,,2020-MTBDF-006672,No Decision,wildcad,wildcad,,,,,,{79EBD3C8-9D6D-4389-BE70-E62889C1D171},2020/09/13 17:05:20,2020/09/12 18:26:55
-123.1204,47.43822,189084,,DEFAULT,,,,1599936859550,0.1,0.1,WASPC,,,,,,,,Unknown,,,,,2020/09/12 03:00:00,,,,,,,,,NWCC,,,,,,SUND CREEK,,WF,FI,47.43828,-123.1226,,,{68D499F9-C5EA-481C-86E6-B67475D9B71F},,0,0,0,0,0,0,,1,000222,1599952755603,,,,Mason,WAPSC,53045,,,,Private,Private,,,,,,,NW01,DNR,WASPS,US-WA,,,,,,2020-WASPS-000222,No Decision,wildcad,wildcad,,,,,,{C91399D5-B6F1-4524-8E4F-D4746733F7B7},2020/09/12 23:19:15,2020/09/12 18:54:19
-116.5769,34.00518,189086,,DEFAULT,,,,1599938617770,0.2,0.2,CASBCC,,,,,,,,Unknown,,,,,2020/09/12 18:36:24,,,,,,,,,OSCC,,,,,,PALMS,,WF,FI,34.00518,-116.5769,,,{9541C7FB-3D2E-4AB0-910D-204A070D834E},,0,0,0,0,0,0,,1,013852,1599938650490,,,,Riverside,CARRCC,06065,,,,Private,Private,,,,,,,SC14,BLM,CACDD,US-CA,,,,,,2020-CACDD-013852,No Decision,wildcad,wfdss,,,,,,{16840BE8-C27B-418B-9D90-413B717C2012},2020/09/12 19:24:10,2020/09/12 19:23:37
-109.6848,34.082,189089,,DEFAULT,,,,1599941244403,3.2,0.1,AZSDC,,,,,,,,Natural,,,NK6R,,2020/09/12 18:08:00,,,,,,,PA,1502,SWCC,,,,,,Bog,,WF,FI,34.04767,-109.6798,5,,{4A8BF3A7-3857-4EF6-9DF8-1251ABDE68C0},,0,1,0,0,0,1,,1,000962,1600026817317,,,,Apache,AZSDC,04001,BIA,AZFTA,,BIA,Federal,,,,,,,SW08,BIA,AZFTA,US-AZ,,,,,,2020-AZFTA-000962,No Decision,wildcad,wildcad,,,,,,{99A12FB3-2125-4530-8404-0C3BA3FBD626},2020/09/13 19:53:37,2020/09/12 20:07:24
-117.98423,34.11823,189091,,DEFAULT,,,,1599941797150,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/12 20:11:36,,,,,,,,,OSCC,,,,,,LAC-276114,,WF,FI,34.11823,-117.98423,,,{0341587F-CD29-4560-94F9-966591E644B5},,0,,,0,,,,1,276114,1599941817840,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC08,C&L,CALAC,US-CA,,,,,,2020-CALAC-276114,No Decision,lacocad,wfdss,,,,,,{24933A58-C99F-457F-9063-82E8F139F92A},2020/09/12 20:16:57,2020/09/12 20:16:37
-123.3758,42.54475,189092,,DEFAULT,,,,1599942523943,0.1,0.1,ORRVC,,,,,,,,Unknown,,,NK6P,,2020/09/11 19:33:00,,,,,,,,,NWCC,,,,,,N Schoolhouse #1,,WF,FI,42.54475,-123.3758,,,{18C1BC35-96C5-48D4-AEC0-338BF24F271F},,0,0,0,0,1,1,,1,000401,1599944299233,,,,Josephine,ORRVC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2020-ORMED-000401,No Decision,wildcad,wildcad,,,,,,{4D477CCB-A950-4B31-B155-4D11E35C318B},2020/09/12 20:58:19,2020/09/12 20:28:43
-120.693564,37.979835,189094,,DEFAULT,,,,1599943237023,,0.1,CATCCC,,,,,,,,Unknown,,,,,2020/09/12 20:39:18,,,,,,,,,OSCC,,,,,,CANTLE,,WF,FI,37.979835,-120.693564,,,{BA9DA6B3-BA65-4A1B-BE2F-1F1720E01068},,0,,,0,,,,1,010475,1599943285317,,,,Calaveras,CATCCC,06009,,,,Private,Private,,,,,,,SC04,CDF,CATCU,US-CA,,,,,,2020-CATCU-010475,No Decision,cfcad,wfdss,,,,,,{47F6A41B-3A27-4AD6-9C95-ED6283DE19BE},2020/09/12 20:41:25,2020/09/12 20:40:37
-121.150869,38.796415,189095,,DEFAULT,,,,1599944177860,,0.1,CAGVCC,,,,,,,,Unknown,,,,,2020/09/12 20:56:15,,,,,,,,,ONCC,,,,,,COOK,,WF,FI,38.796415,-121.150869,,,{F23E4A77-1CC3-467D-803A-487B28E04D14},,0,,,0,,,,1,021754,1599944251610,,,,Placer,CACICC,06061,,,,Private,Private,,,,,,,NC05,,CANEU,US-CA,,,,,,2020-CANEU-021754,No Decision,cfcad,cfcad,,,,,,{36FB0465-048B-413B-9682-80C7F9CAF3EF},2020/09/12 20:57:31,2020/09/12 20:56:17
-123.3758,42.54475,189096,,DEFAULT,,,,1599944182283,0.1,0.1,ORRVC,,,,,,,,Unknown,,,NK6Q,,2020/09/12 20:52:59,,,,,,,,,NWCC,,,,,,N Schoolhouse #2,,WF,FI,42.54475,-123.3758,,,{0DF56945-B0D8-4B8E-9913-9FE53581F570},,0,0,0,0,1,1,,1,000402,1599944333020,,,,Josephine,ORRVC,41033,BLM,ORMED,,BLM,Federal,,,,,,,NW04,BLM,ORMED,US-OR,,,,,,2020-ORMED-000402,No Decision,wildcad,firecode,,,,,,{8D38730A-BF53-4593-81EE-6786F0153DC0},2020/09/12 20:58:53,2020/09/12 20:56:22
-120.457313,37.879551,189097,,DEFAULT,,,,1599944686873,,0.1,CATCCC,,,,,,,,Unknown,,,,,2020/09/12 20:58:32,,,,,,,,,OSCC,,,,,,HWY 120  / PERRICONE RD,,WF,FI,37.879551,-120.457313,,,{ADBDB182-53C4-43D4-9289-9CECE46F3CAE},,0,,,0,,,,1,010477,1599944921370,,,,Tuolumne,CATCCC,06109,,,,Private,Private,,,,,,,SC04,CDF,CATCU,US-CA,,,,,,2020-CATCU-010477,No Decision,cfcad,wfdss,,,,,,{A38667EB-D592-4096-ABBD-FE5DA545FF44},2020/09/12 21:08:41,2020/09/12 21:04:46
-121.8937,47.91286,189098,,DEFAULT,,,,1599944741917,0.1,0.1,WANDC,,,,,,,,Unknown,,,,,2020/09/12 19:30:59,,,,,,,,,NWCC,,,,,,WOODS CREEK,,WF,FI,47.91169,-121.8926,0.1,,{C3BEF41A-E5A3-45EC-88F3-A9DD4DFACB2A},,0,0,0,0,0,0,,1,000214,1599944781313,,,,Snohomish,WAPSC,53061,,,,Private,Private,,,,,,,NW01,DNR,WANWS,US-WA,,,,,,2020-WANWS-000214,No Decision,wildcad,wildcad,,,,,,{29A7A098-7723-481D-9610-BA0178C6CCCA},2020/09/12 21:06:21,2020/09/12 21:05:41
-120.403689,37.699315,189104,,DEFAULT,,,,1599946618120,,0.1,CATCCC,,,,,,,,Unknown,,,,,2020/09/12 21:31:36,,,,,,,,,OSCC,,,,,,FLEMMING,,WF,FI,37.699315,-120.403689,,,{932263B8-0BA9-4FB3-905B-B53CEDAA8CF1},,0,,,0,,,,1,010478,1599946642133,,,,Tuolumne,CATCCC,06109,,,,Private,Private,,,,,,,SC04,CDF,CATCU,US-CA,,,,,,2020-CATCU-010478,No Decision,cfcad,wfdss,,,,,,{4C28E52F-ADF6-4FAB-8B5F-46AEC47540D9},2020/09/12 21:37:22,2020/09/12 21:36:58
-120.653061,38.720463,189105,,DEFAULT,,,,1599946718167,,0.1,CACICC,,,,,,,,Unknown,,,NK6T,,2020/09/12 21:38:36,,,,,,,,,ONCC,,,,,,PUERTA,,WF,FI,38.720463,-120.653061,,,{8E37CBFB-A469-4C0B-AA01-3981CF72BBFA},,0,1,0,0,0,0,,1,027654,1599947825667,,,,El Dorado,CACICC,06017,,,,Private,Private,,,,,,,NC07,,CAAEU,US-CA,,,,,,2020-CAAEU-027654,No Decision,cfcad,firecode,,,,,,{9B5172B6-4277-4870-9FB7-578509A2268B},2020/09/12 21:57:05,2020/09/12 21:38:38
-122.657051,38.980755,189107,,DEFAULT,,,,1599947863770,,0.1,CALNCC,,,,,,,,Unknown,,,,,2020/09/12 21:30:08,,,,,,,,,ONCC,,,,,,EASTLAKE,,WF,FI,38.980755,-122.657051,,,{CD60A18E-E49B-4167-B061-F6E305C938C3},,0,,,0,,,,1,015026,1599947872560,,,,Lake,CALNCC,06033,,,,Private,Private,,,,,,,NC02,,CALNU,US-CA,,,,,,2020-CALNU-015026,No Decision,cfcad,wfdss,,,,,,{58F35553-1456-4F82-9408-5D06A7C95B6C},2020/09/12 21:57:52,2020/09/12 21:57:43
-118.09489,34.7188,189108,,DEFAULT,,,,1599948037380,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/12 21:55:33,,,,,,,,,OSCC,,,,,,LAC-276209,,WF,FI,34.7188,-118.09489,,,{F0EDE86E-4669-4FEB-9BCD-F8CC4112BA78},,0,,,0,,,,1,276209,1599948068683,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2020-CALAC-276209,No Decision,lacocad,wfdss,,,,,,{CE6CC0CB-B9EA-49BE-B7E7-68E8FCECEA70},2020/09/12 22:01:08,2020/09/12 22:00:37
-120.333748,38.264996,189110,,DEFAULT,,,,1599948324407,,0.1,CATCCC,,,,,,,,Unknown,,,,,2020/09/12 22:02:42,,,,,,,,,OSCC,,,,,,MORAN,,WF,FI,38.264996,-120.333748,,,{8C8976B7-AFB3-4B48-BA28-2BD21DA45F21},,0,,,0,,,,1,010482,1599948355787,,,,Calaveras,CATCCC,06009,FS,CASTF,,USFS,Federal,,,,,,,SC04,CDF,CATCU,US-CA,,,,,,2020-CATCU-010482,No Decision,cfcad,wfdss,,,,,,{D74EAB28-0F5C-4584-9FEC-4DF1A86855E5},2020/09/12 22:05:55,2020/09/12 22:05:24
-118.25474,34.74756,189111,,DEFAULT,,,,1599948637277,,0.1,CALACC,,,,,,,,Unknown,,,,,2020/09/12 22:04:27,,,,,,,,,OSCC,,,,,,LAC-276221,,WF,FI,34.74756,-118.25474,,,{708BEBC1-B4EF-48F9-BF7A-5139F127F9AD},,0,,,0,,,,1,276221,1599948688837,,,,Los Angeles,CALACC,06037,,,,Private,Private,,,,,,,SC15,C&L,CALAC,US-CA,,,,,,2020-CALAC-276221,No Decision,lacocad,wfdss,,,,,,{DB4AD00D-B974-498D-981A-BC9B4B429D88},2020/09/12 22:11:28,2020/09/12 22:10:37
-119.5013889,35.1513889,189112,,DEFAULT,,,,1599949415253,,,CAKRCC,,,,,,,,,,,,,2020/09/12 22:14:00,,,,,,,,,OSCC,,,,,,SAGE,,WF,FI,,,,,{A13E1E70-DD41-4F46-9ECC-86B38727473B},,0,,,0,,,,1,039939,1599949458710,,,,Kern,CAKRCC,06029,,,,Private,Private,,,,,,,SC06,C&L,CAKRN,US-CA,,,,,,2020-CAKRN-039939,No Decision,IROC,wfdss,,,,,,{5887C661-44BD-429F-B1F4-877C989CDE5C},2020/09/12 22:24:18,2020/09/12 22:23:35
-122.592049,40.649398,189113,,DEFAULT,,,,1599949692080,,0.1,CARICC,,,,,,,,Unknown,,,,,2020/09/12 22:24:53,,,,,,,,,ONCC,,,,,,MARINA,,WF,FI,40.649398,-122.592049,,,{9E2C88B2-2185-461C-9ED7-83728E4A0995},,0,,,0,,,,1,009405,1599949709030,,,,Shasta,CARICC,06089,NPS,CAWNP,,NPS,Federal,,,,,,,NC04,,CASHU,US-CA,,,,,,2020-CASHU-009405,No Decision,cfcad,wfdss,,,,,,{B5CCBF6B-F145-43D2-BEA8-1A6965E89CCC},2020/09/12 22:28:29,2020/09/12 22:28:12
-110.1229,45.75894,189114,,DEFAULT,,,,1599949823937,0.5,0.5,MTBDC,,,,,,,,Unknown,,,,,2020/09/10 18:27:59,,,,,,,,,NRCC,,,,,,MM 359 I-90,,WF,FI,45.75894,-110.1229,,,{6EECA9DC-9CE6-44D5-8C11-3153070DB1EE},,0,0,0,0,0,0,,1,200977,1599949861017,,,,Sweet Grass,MTBDC,30097,,,,Private,Private,,,,,,,NR11,C&L,MTLG40,US-MT,,,,,,2020-MTLG40-200977,No Decision,wildcad,wfdss,,,,,,{E7DDF173-4B2F-424B-B458-572096C75EA1},2020/09/12 22:31:01,2020/09/12 22:30:23
-109.8569,45.80694,189116,,DEFAULT,,,,1599950005907,0.1,0.1,MTBDC,,,,,,,,Unknown,,,,,2020/09/10 18:29:00,,,,,,,,,NRCC,,,,,,MM374 I-90,,WF,FI,45.80694,-109.8569,,,{6534C8CA-284E-4374-A061-CE5FE505E597},,0,0,0,0,0,0,,1,200978,1599950015660,,,,Sweet Grass,MTBDC,30097,,,,Private,Private,,,,,,,NR14,C&L,MTLG40,US-MT,,,,,,2020-MTLG40-200978,No Decision,wildcad,wfdss,,,,,,{E7C19229-AF5B-4CF4-A3AE-72DEA81D2007},2020/09/12 22:33:35,2020/09/12 22:33:25
-99.728611111,48.838055556,189118,,DEFAULT,,,,1599950321060,,,NDNDC,,,,,,,,,,,NK6W,,2020/09/10 23:06:00,,,,,,,,,NRCC,,,,,,TURTLE,,WF,FI,,,,,{1DEDD502-4160-4D9B-84A8-283C4D038875},,0,0,0,0,0,0,,1,000138,1599950361207,,,,Rolette,NDNDC,38079,BIA,NDTMA,,BIA,Federal,,,,,,,NR17,BIA,NDTMA,US-ND,,,,,,2020-NDTMA-000138,No Decision,firecode,wfdss,,,,,,{932F02BB-7D34-4E2D-AD0D-BA26C47BEC64},2020/09/12 22:39:21,2020/09/12 22:38:41
-99.728333333,48.844444444,189119,,DEFAULT,,,,1599950396150,,,NDNDC,,,,,,,,,,,NK6X,,2020/09/11 00:43:59,,,,,,,,,NRCC,,,,,,TRANSFORMER,,WF,FI,,,,,{89BEA425-0692-4182-A49C-E4F977486E63},,0,0,0,0,0,0,,1,000139,1599950414073,,,,Rolette,NDNDC,38079,BIA,NDTMA,,BIA,Federal,,,,,,,NR17,BIA,NDTMA,US-ND,,,,,,2020-NDTMA-000139,No Decision,firecode,wfdss,,,,,,{AE69074C-4C5E-4E6C-98A7-14AC6F65C6EE},2020/09/12 22:40:14,2020/09/12 22:39:56
-100.031944444,48.825555556,189121,,DEFAULT,,,,1599950570953,,,NDNDC,,,,,,,,,,,NK62,,2020/09/12 20:15:00,,,,,,,,,NRCC,,,,,,HILLSIDE,,WF,FI,,,,,{FBDB953F-E49E-491A-B5FC-99BE40F26DDF},,0,0,0,0,0,0,,1,000140,1599950620780,,,,Rolette,NDNDC,38079,,,,Private,Private,,,,,,,NR17,BIA,NDTMA,US-ND,,,,,,2020-NDTMA-000140,No Decision,firecode,wfdss,,,,,,{6447F295-BAFB-40C6-90BF-43C1445F6DAF},2020/09/12 22:43:40,2020/09/12 22:42:50
-121.846033,37.775467,189124,,DEFAULT,,,,1599951143153,,0.1,CASCCC,,,,,,,,Unknown,,,,,2020/09/12 22:52:17,,,,,,,,,ONCC,,,,,,HIGHLAND,,WF,FI,37.775467,-121.846033,,,{1EDC02B3-00D7-4B08-9F4F-DC8C5E7CD499},,0,,,0,,,,1,006461,1599958424817,,,,Contra Costa,CASCCC,06013,,,,Private,Private,,,,,,,NC03B,,CASCU,US-CA,,,,,,2020-CASCU-006461,No Decision,cfcad,cfcad,,,,,,{5BE84FB5-4924-407C-BEA6-1B45CCDBC573},2020/09/13 00:53:44,2020/09/12 22:52:23
-120.735,46.381666667,189127,,DEFAULT,,,,1599951616707,,,WAYAC,,,,,,,,,,,NK65,,2020/09/12 22:01:00,,,,,,,,,NWCC,,,,,,TOTUS PARK,,WF,FI,,,,,{E4F6783D-BE87-40FC-BF0C-A8BC6AE0C682},,0,0,1,0,0,0,,1,000102,1599951654590,,,,Yakima,WAYAC,53077,BIA,WAYAA,,BIA,Federal,,,,,,,NW05,BIA,WAYAA,US-WA,,,,,,2020-WAYAA-000102,No Decision,firecode,wfdss,,,,,,{25D7A8BF-0D41-4268-A2F7-63F6BDCBD9A0},2020/09/12 23:00:54,2020/09/12 23:00:16
